HP_ID,n_direct_trips,all_direct_transitions_resolved,first_origin_activity,has_source_unknown_purpose,has_unresolved_return,chain_coverage_status,full_functional_day_sequence_eligible
92967581.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92969701.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92970111.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92970131.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92970281.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92970282.0,2,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
92970283.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92970831.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92970833.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92971363.0,2,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
92972081.0,4,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
92972082.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92972811.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92974312.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92976031.0,7,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92976181.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92976182.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92977721.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92977723.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92977725.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92977951.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92977952.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92978691.0,5,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
92978692.0,6,False,UNKNOWN,False,False,MIXED_DIRECT_RBW_UNTIMED,False
92978693.0,4,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
92978694.0,4,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
92978841.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92979381.0,3,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
92979811.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92979812.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92981251.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92981252.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92981253.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92981441.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92981442.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92981443.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92982051.0,2,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
92983841.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92985401.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92985402.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92987381.0,7,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92987382.0,6,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
92988382.0,2,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
92988511.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92988512.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92988981.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92989161.0,4,False,UNKNOWN,False,True,DIRECT_REPORTED_CHAIN_COMPLETE,False
92990401.0,5,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
92990402.0,3,False,UNKNOWN,False,False,MIXED_DIRECT_RBW_UNTIMED,False
92990404.0,4,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
92991521.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92991522.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92991601.0,2,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
92992311.0,7,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92992312.0,1,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
92992313.0,4,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
92992314.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92994551.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92996551.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92996552.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92997751.0,7,False,NON_HOME_UNKNOWN,False,False,MIXED_DIRECT_RBW_UNTIMED,False
92997752.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
92999851.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93000701.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93000702.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93000703.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93002661.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93003931.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93003932.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93006061.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93006062.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93006541.0,5,False,NON_HOME_UNKNOWN,False,False,MIXED_DIRECT_RBW_UNTIMED,False
93008311.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93008312.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93009011.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93009171.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93009172.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93009211.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93009851.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93010141.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93010231.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93010361.0,6,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93010362.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93010391.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93011211.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93011212.0,3,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93012191.0,3,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93014251.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93014252.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93014253.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93014451.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93014461.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93014462.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93014463.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93014464.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93014721.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93015531.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93018811.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93018812.0,3,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93020351.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93020821.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93021161.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93021162.0,9,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93021811.0,3,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93021812.0,3,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93021813.0,3,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93021814.0,3,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93021981.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93021982.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93022161.0,3,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93022521.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93023241.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93023242.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93024331.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93024333.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93024334.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93025984.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93026151.0,5,False,UNKNOWN,False,True,DIRECT_REPORTED_CHAIN_COMPLETE,False
93027112.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93028101.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93028102.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93028341.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93028342.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93028343.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93028344.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93028561.0,10,True,HOME,False,False,DIRECT_ROWS_RBW_COUNT_UNKNOWN,False
93029151.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93029231.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93030141.0,8,True,HOME,False,False,DIRECT_ROWS_RBW_COUNT_UNKNOWN,False
93030142.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93030143.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93030144.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93030151.0,12,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
93030152.0,4,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93030153.0,2,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93030154.0,2,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93030291.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93030751.0,8,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93030752.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93030821.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93033231.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93033271.0,7,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93033831.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93033941.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93033942.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93033943.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93033951.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93035591.0,5,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
93038751.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93038752.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93041311.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93042232.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93042551.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93042571.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93045811.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93045812.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93047141.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93047142.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93047581.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93049781.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93049782.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93052091.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93052092.0,3,False,HOME,True,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93052531.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93053461.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93053462.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93053463.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93053464.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93053931.0,4,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93053932.0,2,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93054662.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93057271.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93057272.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93057273.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93057331.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93057332.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93058871.0,6,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93058872.0,6,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93059761.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93059762.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93060391.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93061311.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93062211.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93062601.0,9,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93062602.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93063791.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93063792.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93063793.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93064101.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93064701.0,3,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
93065511.0,6,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
93069841.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93069842.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93069901.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93069921.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93069922.0,4,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
93070351.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93070352.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93070391.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93070392.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93070681.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93070682.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93072301.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93072302.0,8,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93072303.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93072304.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93072351.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93072401.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93073561.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93073562.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93074292.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93076921.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93076922.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93076923.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93076924.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93077061.0,2,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93077181.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93077182.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93077461.0,10,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93077462.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93079241.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93079242.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93079243.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93079244.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93079361.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93079362.0,3,False,NON_HOME_UNKNOWN,False,True,DIRECT_REPORTED_CHAIN_COMPLETE,False
93079363.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93080411.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93080412.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93080413.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93080414.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93082241.0,3,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93082531.0,4,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93083121.0,2,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
93083122.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93083321.0,1,True,HOME,False,False,DIRECT_ROWS_RBW_COUNT_UNKNOWN,False
93083322.0,2,False,NON_HOME_UNKNOWN,False,False,MIXED_DIRECT_RBW_UNTIMED,False
93083361.0,7,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93083521.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93083522.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93083523.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93083921.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93083922.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93084891.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93086361.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93086362.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93086441.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93086442.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93087881.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93089211.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93089501.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93089502.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93089503.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93089504.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93091231.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93091232.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93091301.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93091451.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93091452.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93092661.0,8,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93092662.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93092671.0,5,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93092672.0,7,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93092673.0,5,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93092891.0,5,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
93093711.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93093881.0,7,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93093882.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93094381.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93096041.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93096042.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93097552.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93097781.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93098991.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93099621.0,5,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
93101131.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93101761.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93102291.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93104571.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93104572.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93104573.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93104574.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93105611.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93105981.0,6,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93106201.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93106202.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93106701.0,3,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93107131.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93107132.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93107133.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93107771.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93110901.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93112971.0,3,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93113161.0,4,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
93113162.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93113163.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93113164.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93113601.0,2,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93113602.0,2,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93113603.0,1,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93114481.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93115232.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
